PLAYER_NAME,team,GP,G_PERCENT,MIN,MPG,num_times_stolen_from_rookie,num_times_fouled_by_rookie,num_times_blocked_rookie,positive_events_against_rookies_total,num_times_stolen_by_rookie,num_times_fouled_rookie,num_times_blocked_by_rookie,negative_events_against_rookies_total,num_times_stolen_from_rookie_per_36,num_times_fouled_by_rookie_per_36,num_times_blocked_rookie_per_36,positive_events_against_rookies_total_per_36,num_times_stolen_by_rookie_per_36,num_times_fouled_rookie_per_36,num_times_blocked_by_rookie_per_36,negative_events_against_rookies_total_per_36,net_events_against_rookies_total_per_36
Cam Christie,LAC,38,0.7037037037037037,379.15,9.977631578947367,0,3,0,3,2,4,3,9,0,0.2848476856125544,0,0.2848476856125544,0.18989845707503628,0.37979691415007255,0.2848476856125544,0.8545430568376633,-0.5696953712251089
KJ Simpson,CHA,14,0.2545454545454545,223.126666666667,15.937619047619071,3,2,0,5,0,1,0,1,0.4840299979085116,0.3226866652723411,0,0.8067166631808527,0,0.16134333263617054,0,0.16134333263617054,0.6453733305446822
Bronny James,LAL,29,0.5370370370370371,210.658333333333,7.264080459770103,2,0,0,2,0,2,0,2,0.34178567190157894,0,0,0.34178567190157894,0,0.34178567190157894,0,0.34178567190157894,0
David Jones Garcia,SAS,11,0.2037037037037037,67.975,6.179545454545454,1,0,0,1,1,1,0,2,0.529606472968003,0,0,0.529606472968003,0.529606472968003,0.529606472968003,0,1.059212945936006,-0.529606472968003
AJ Johnson,DAL,28,0.5185185185185185,224.883333333333,8.031547619047608,1,0,0,1,2,1,4,7,0.16008300600311295,0,0,0.16008300600311295,0.3201660120062259,0.16008300600311295,0.6403320240124518,1.1205810420217905,-0.9604980360186776
Pacôme Dadiet,NYK,20,0.36363636363636365,68.2916666666667,3.414583333333335,0,1,0,1,0,0,0,0,0,0.5271507016473457,0,0.5271507016473457,0,0,0,0,0.5271507016473457
Nique Clifford,SAC,52,0.9285714285714286,1106.70166666667,21.282724358974423,1,3,0,4,10,3,5,18,0.032529091700412995,0.09758727510123898,0,0.13011636680165198,0.32529091700412993,0.09758727510123898,0.16264545850206497,0.5855236506074339,-0.455407283805782
Jamir Watkins,WAS,27,0.5094339622641509,491.593333333333,18.20716049382715,1,5,1,7,0,1,1,2,0.07323126161190148,0.3661563080595074,0.07323126161190148,0.5126188312833103,0,0.07323126161190148,0.07323126161190148,0.14646252322380296,0.3661563080595074
Quinten Post,GSW,55,1,936.335,17.024272727272727,0,2,2,4,1,7,5,13,0,0.07689555554368896,0.07689555554368896,0.15379111108737792,0.03844777777184448,0.26913444440291134,0.1922388888592224,0.49982111103397825,-0.34602999994660033
Jonathan Mogbo,TOR,23,0.41818181818181815,138.915,6.039782608695652,0,1,0,1,1,2,2,5,0,0.25915127955944284,0,0.25915127955944284,0.25915127955944284,0.5183025591188857,0.5183025591188857,1.2957563977972142,-1.0366051182377714
N'Faly Dante,ATL,4,0.07142857142857142,15.4166666666667,3.854166666666675,1,0,0,1,0,0,0,0,2.3351351351351304,0,0,2.3351351351351304,0,0,0,0,2.3351351351351304
Jaylen Wells,MEM,52,0.9811320754716981,1394.265,26.812788461538464,3,6,2,11,0,2,3,5,0.07746016718486083,0.15492033436972166,0.05164011145657389,0.2840206130111564,0,0.05164011145657389,0.07746016718486083,0.12910027864143472,0.15492033436972166
Branden Carlson,OKC,34,0.6071428571428571,372.716666666667,10.962254901960794,1,2,4,7,1,2,1,4,0.09658811429593517,0.19317622859187034,0.38635245718374067,0.6761168000715463,0.09658811429593517,0.19317622859187034,0.09658811429593517,0.38635245718374067,0.2897643428878056
Walter Clayton Jr.,MEM,47,0.8867924528301887,861.025,18.31968085106383,6,6,1,13,7,2,3,12,0.2508637960570251,0.2508637960570251,0.04181063267617084,0.543538224790221,0.29267442873319593,0.08362126535234168,0.12543189802851254,0.5017275921140502,0.0418106326761708
Isaiah Crawford,HOU,5,0.09433962264150944,27.9833333333333,5.59666666666666,1,0,0,1,0,0,0,0,1.2864800476474108,0,0,1.2864800476474108,0,0,0,0,1.2864800476474108
Enrique Freeman,MIN,2,0.03571428571428571,7.98333333333333,3.991666666666665,0,0,1,1,0,0,0,0,0,0,4.509394572025054,4.509394572025054,0,0,0,0,4.509394572025054
Chaz Lanier,DET,20,0.37735849056603776,170.676666666667,8.53383333333335,1,0,0,1,0,1,0,1,0.21092514110501298,0,0,0.21092514110501298,0,0.21092514110501298,0,0.21092514110501298,0
Jahmir Young,MIA,8,0.14285714285714285,43.7733333333333,5.471666666666662,1,0,0,1,1,1,1,3,0.8224185196466653,0,0,0.8224185196466653,0.8224185196466653,0.8224185196466653,0.8224185196466653,2.467255558939996,-1.6448370392933305
Daniss Jenkins,DET,44,0.8301886792452831,742.076666666667,16.865378787878797,5,3,2,10,5,2,1,8,0.24256253846188386,0.14553752307713033,0.09702501538475355,0.4851250769237677,0.24256253846188386,0.09702501538475355,0.04851250769237678,0.3881000615390142,0.0970250153847535
Spencer Jones,DEN,46,0.8363636363636363,1086.14833333333,23.611920289854996,3,5,2,10,2,5,1,8,0.09943393244323628,0.16572322073872714,0.06628928829549084,0.3314464414774543,0.06628928829549084,0.16572322073872714,0.03314464414774542,0.26515715318196337,0.06628928829549091
RayJ Dennis,ATL,15,0.26785714285714285,176.7,11.78,0,1,0,1,1,2,0,3,0,0.2037351443123939,0,0.2037351443123939,0.2037351443123939,0.4074702886247878,0,0.6112054329371817,-0.40747028862478774
Malevy Leons,GSW,5,0.09090909090909091,21.05,4.21,0,1,0,1,0,0,0,0,0,1.7102137767220902,0,1.7102137767220902,0,0,0,0,1.7102137767220902
Yuki Kawamura,CHI,4,0.07272727272727272,76.1466666666667,19.036666666666676,1,1,0,2,0,0,0,0,0.47277184381019066,0.47277184381019066,0,0.9455436876203813,0,0,0,0,0.9455436876203813
Cooper Flagg,DAL,49,0.9074074074074074,1669.49,34.07122448979592,4,13,0,17,6,6,3,15,0.08625388591725618,0.28032512923108255,0,0.36657901514833874,0.12938082887588426,0.12938082887588426,0.06469041443794213,0.3234520721897106,0.04312694295862812
Dylan Harper,SAS,43,0.7962962962962963,933.368333333333,21.70624031007751,3,7,5,15,7,3,8,18,0.11570994659128858,0.26998987537967334,0.19284991098548096,0.578549732956443,0.26998987537967334,0.11570994659128858,0.3085598575767695,0.6942596795477315,-0.11570994659128853
VJ Edgecombe,PHI,50,0.9259259259259259,1767.935,35.3587,7,3,1,11,5,6,3,14,0.14253917706250513,0.061088218741073626,0.020362739580357874,0.22399013538393664,0.10181369790178939,0.12217643748214725,0.061088218741073626,0.28507835412501026,-0.06108821874107362
Ace Bailey,UTA,49,0.875,1290.66,26.340000000000003,2,1,1,4,1,8,1,10,0.055785412114731994,0.027892706057365997,0.027892706057365997,0.11157082422946399,0.027892706057365997,0.22314164845892798,0.027892706057365997,0.27892706057365996,-0.16735623634419597
Jeremiah Fears,NOP,56,1,1434.44666666667,25.615119047619107,10,11,4,25,9,5,3,17,0.250967852877067,0.2760646381647737,0.10038714115082681,0.6274196321926675,0.22587106758936032,0.1254839264385335,0.0752903558631201,0.42664534989101394,0.20077428230165356
Tre Johnson,WAS,40,0.7547169811320755,998.576666666667,24.964416666666676,5,1,2,8,4,5,3,12,0.18025656517776964,0.03605131303555392,0.07210262607110784,0.2884105042844314,0.1442052521422157,0.18025656517776964,0.10815393910666178,0.4326157564266471,-0.14420525214221575
Nolan Traore,BKN,31,0.5849056603773585,649.885,20.964032258064517,0,1,0,1,3,3,1,7,0,0.055394415935126985,0,0.055394415935126985,0.16618324780538096,0.16618324780538096,0.055394415935126985,0.38776091154588893,-0.3323664956107619
Kon Knueppel,CHA,54,0.9818181818181818,1734.35333333333,32.11765432098759,3,9,0,12,7,6,2,15,0.06227104819087242,0.18681314457261722,0,0.24908419276348967,0.14529911244536894,0.12454209638174484,0.041514032127248274,0.311355240954362,-0.06227104819087234
Derik Queen,NOP,55,0.9821428571428571,1431.76333333333,26.032060606060544,11,11,6,28,6,10,2,18,0.27658202356534783,0.27658202356534783,0.1508629219447352,0.7040269690754308,0.1508629219447352,0.2514382032412253,0.050287640648245056,0.4525887658342055,0.25143820324122534
Rasheer Fleming,PHX,30,0.5454545454545454,208.828333333333,6.960944444444434,2,0,1,3,0,5,0,5,0.3447808008172587,0,0.17239040040862935,0.5171712012258881,0,0.8619520020431468,0,0.8619520020431468,-0.3447808008172587
Asa Newell,ATL,39,0.6964285714285714,442.025,11.33397435897436,0,1,1,2,1,4,1,6,0,0.08144335727617216,0.08144335727617216,0.16288671455234432,0.08144335727617216,0.32577342910468865,0.08144335727617216,0.48866014365703303,-0.3257734291046887
Egor Dëmin,BKN,46,0.8679245283018868,1150.75833333333,25.016485507246305,3,2,2,7,7,6,0,13,0.09385115612168815,0.06256743741445876,0.06256743741445876,0.21898603095060568,0.21898603095060568,0.1877023122433763,0,0.40668834319398195,-0.18770231224337627
Kasparas Jakučionis,MIA,29,0.5178571428571429,493.766666666667,17.026436781609206,3,2,1,6,2,1,3,6,0.2187267940322688,0.1458178626881792,0.0729089313440896,0.4374535880645376,0.1458178626881792,0.0729089313440896,0.2187267940322688,0.4374535880645376,0
Jase Richardson,ORL,39,0.7358490566037735,470.615,12.067051282051283,3,2,0,5,2,4,1,7,0.22948694792983648,0.152991298619891,0,0.3824782465497275,0.152991298619891,0.305982597239782,0.0764956493099455,0.5354695451696185,-0.15299129861989103
Will Riley,WAS,45,0.8490566037735849,746.596666666667,16.591037037037044,5,4,2,11,2,2,2,6,0.24109403113684752,0.19287522490947803,0.09643761245473902,0.5304068685010646,0.09643761245473902,0.09643761245473902,0.09643761245473902,0.28931283736421703,0.24109403113684752
Liam McNeeley,CHA,28,0.509090909090909,342.02,12.215,1,0,0,1,2,1,0,3,0.10525700251447284,0,0,0.10525700251447284,0.21051400502894568,0.10525700251447284,0,0.3157710075434185,-0.21051400502894568
Khaman Maluach,PHX,23,0.41818181818181815,107.2,4.660869565217391,0,1,1,2,3,4,1,8,0,0.33582089552238803,0.33582089552238803,0.6716417910447761,1.0074626865671643,1.3432835820895521,0.33582089552238803,2.6865671641791042,-2.014925373134328
Hugo González,BOS,49,0.9074074074074074,744.545,15.194795918367346,3,2,0,5,0,2,0,2,0.14505503361113165,0.09670335574075442,0,0.2417583893518861,0,0.09670335574075442,0,0.09670335574075442,0.14505503361113167
Joan Beringer,MIN,27,0.48214285714285715,180.501666666667,6.68524691358026,1,2,1,4,0,5,0,5,0.1994441417900108,0.3988882835800216,0.1994441417900108,0.7977765671600432,0,0.997220708950054,0,0.997220708950054,-0.1994441417900108
Collin Murray-Boyles,TOR,43,0.7818181818181819,952.58,22.153023255813956,4,3,3,10,0,4,0,4,0.15116840580318713,0.11337630435239034,0.11337630435239034,0.37792101450796783,0,0.15116840580318713,0,0.15116840580318713,0.2267526087047807
Carter Bryant,SAS,43,0.7962962962962963,398.058333333333,9.25717054263565,1,3,1,5,1,0,2,3,0.0904390060083322,0.2713170180249966,0.0904390060083322,0.45219503004166095,0.0904390060083322,0,0.1808780120166644,0.2713170180249966,0.18087801201666437
Noah Penda,ORL,38,0.71698113207547165,519.378333333333,13.667850877192974,4,7,2,13,2,4,1,7,0.27725453827813396,0.4851954419867345,0.13862726913906698,0.9010772494039354,0.13862726913906698,0.27725453827813396,0.06931363456953349,0.4851954419867345,0.41588180741720093
Amari Williams,BOS,14,0.25925925925925924,111.878333333333,7.9913095238095,1,1,2,4,0,0,0,0,0.32177812206712747,0.32177812206712747,0.6435562441342549,1.2871124882685099,0,0,0,0,1.2871124882685099
Danny Wolf,BKN,39,0.7358490566037735,786.308333333333,20.16175213675213,3,7,3,13,2,5,0,7,0.13735070000105984,0.32048496666913967,0.13735070000105984,0.5951863666712593,0.0915671333340399,0.22891783333509974,0,0.32048496666913967,0.2747014000021197
Maxime Raynaud,SAC,48,0.8571428571428571,1127.35666666667,23.48659722222229,1,4,1,6,0,1,1,2,0.03193310605635001,0.12773242422540004,0.03193310605635001,0.19159863633810006,0,0.03193310605635001,0.03193310605635001,0.06386621211270002,0.12773242422540004
Adou Thiero,LAL,17,0.3148148148148148,98.2533333333333,5.779607843137253,3,2,0,5,0,1,0,1,1.0991993486226086,0.7327995657484058,0,1.8319989143710143,0,0.3663997828742029,0,0.3663997828742029,1.4655991314968113
Micah Peavy,NOP,46,0.8214285714285714,692.555,15.05554347826087,1,1,0,2,2,2,1,5,0.051981431077676145,0.051981431077676145,0,0.10396286215535229,0.10396286215535229,0.10396286215535229,0.051981431077676145,0.2599071553883807,-0.15594429323302844
Tyrese Proctor,CLE,39,0.7090909090909091,404.128333333333,10.362264957264948,4,4,0,8,5,3,1,9,0.35632245532566004,0.35632245532566004,0,0.7126449106513201,0.4454030691570751,0.26724184149424507,0.08908061383141501,0.801725524482735,-0.08908061383141497
Ben Saraf,BKN,22,0.41509433962264153,383.555,17.43431818181818,2,6,0,8,0,1,4,5,0.1877175372501988,0.5631526117505964,0,0.7508701490007952,0,0.0938587686250994,0.3754350745003976,0.46929384312549693,0.28157630587529825
Sion James,CHA,55,1,1315.61833333333,23.92033333333327,1,2,1,4,6,0,2,8,0.02736355908691864,0.05472711817383728,0.02736355908691864,0.10945423634767457,0.16418135452151186,0,0.05472711817383728,0.21890847269534913,-0.10945423634767457
Vladislav Goldin,MIA,2,0.03571428571428571,8.26166666666667,4.130833333333335,0,0,1,1,0,2,0,2,0,0,4.357474278797659,4.357474278797659,0,8.714948557595317,0,8.714948557595317,-4.357474278797659
Mohamed Diawara,NYK,45,0.8181818181818182,317.96,7.065777777777777,1,0,0,1,1,3,0,4,0.1132217889042647,0,0,0.1132217889042647,0.1132217889042647,0.33966536671279407,0,0.4528871556170588,-0.33966536671279407
Yang Hansen,POR,34,0.6071428571428571,255.261666666667,7.507696078431382,1,1,2,4,2,4,2,8,0.1410317517318828,0.1410317517318828,0.2820635034637656,0.5641270069275311,0.2820635034637656,0.5641270069275311,0.2820635034637656,1.1282540138550623,-0.5641270069275311
Cedric Coward,MEM,48,0.9056603773584906,1263.44666666667,26.321805555555624,1,9,1,11,1,5,5,11,0.028493486072489468,0.2564413746524052,0.028493486072489468,0.3134283467973841,0.028493486072489468,0.14246743036244733,0.14246743036244733,0.3134283467973841,0
Javon Small,MEM,20,0.37735849056603776,296.641666666667,14.83208333333335,0,2,0,2,3,1,2,6,0,0.24271708290024413,0,0.24271708290024413,0.3640756243503662,0.12135854145012206,0.24271708290024413,0.7281512487007324,-0.4854341658004883
Alijah Martin,TOR,13,0.23636363636363636,96.8466666666667,7.449743589743592,0,1,1,2,0,0,0,0,0,0.3717216218076683,0.3717216218076683,0.7434432436153366,0,0,0,0,0.7434432436153366
Kobe Sanders,LAC,46,0.8518518518518519,971.526666666667,21.120144927536238,0,5,0,5,4,8,1,13,0,0.1852754084636551,0,0.1852754084636551,0.14822032677092406,0.2964406535418481,0.037055081692731015,0.4817160620055032,-0.2964406535418481
Dylan Cardwell,SAC,29,0.5178571428571429,615.53,21.225172413793103,2,3,5,10,0,2,1,3,0.11697236527870292,0.17545854791805438,0.2924309131967573,0.5848618263935146,0,0.11697236527870292,0.05848618263935146,0.17545854791805438,0.4094032784754602
Keshon Gilbert,WAS,3,0.05660377358490566,48.25,16.083333333333332,1,1,2,4,1,0,0,1,0.7461139896373057,0.7461139896373057,1.4922279792746114,2.9844559585492227,0.7461139896373057,0,0,0.7461139896373057,2.238341968911917
Chucky Hepburn,TOR,2,0.03636363636363636,13.2333333333333,6.61666666666665,1,0,0,1,0,0,0,0,2.7204030226700318,0,0,2.7204030226700318,0,0,0,0,2.7204030226700318
Miles Kelly,DAL,12,0.2222222222222222,102.246666666667,8.520555555555584,2,0,0,2,1,2,0,3,0.7041794353524135,0,0,0.7041794353524135,0.3520897176762067,0.7041794353524135,0,1.0562691530286201,-0.35208971767620667
Jahmai Mashack,MEM,12,0.22641509433962265,142.005,11.83375,6,0,0,6,0,1,0,1,1.5210732016478294,0,0,1.5210732016478294,0,0.2535122002746382,0,0.2535122002746382,1.2675610013731913
Ryan Nembhard,DAL,38,0.7037037037037037,713.35,18.772368421052633,1,2,0,3,3,2,2,7,0.05046611060489241,0.10093222120978482,0,0.15139833181467724,0.15139833181467724,0.10093222120978482,0.10093222120978482,0.35326277423424685,-0.2018644424195696
Yanic Konan Niederhäuser,LAC,34,0.6296296296296297,306.276666666667,9.00813725490197,0,3,4,7,1,2,0,3,0,0.3526223566927502,0.47016314225700023,0.8227854989497504,0.11754078556425006,0.23508157112850012,0,0.3526223566927502,0.4701631422570002
Lachlan Olbrich,CHI,17,0.3090909090909091,121.355,7.138529411764706,0,3,1,4,0,1,1,2,0,0.8899509702937662,0.29665032343125536,1.1866012937250214,0,0.29665032343125536,0.29665032343125536,0.5933006468625107,0.5933006468625107
Will Richard,GSW,49,0.8909090909090909,937.308333333333,19.128741496598632,8,0,1,9,2,2,0,4,0.3072628181761605,0,0.038407852272020065,0.34567067044818056,0.07681570454404013,0.07681570454404013,0,0.15363140908808026,0.1920392613601003
Kadary Richmond,WAS,1,0.018867924528301886,6.1,6.1,1,0,1,2,0,0,0,0,5.901639344262295,0,5.901639344262295,11.80327868852459,0,0,0,0,11.80327868852459
Chris Youngblood,OKC,32,0.5714285714285714,174.208333333333,5.444010416666656,1,1,1,3,0,3,0,3,0.2066491270031097,0.2066491270031097,0.2066491270031097,0.6199473810093291,0,0.6199473810093291,0,0.6199473810093291,0
Drake Powell,BKN,42,0.7924528301886793,802.436666666667,19.105634920634927,2,1,0,3,1,1,4,6,0.08972670740369953,0.04486335370184977,0,0.1345900611055493,0.04486335370184977,0.04486335370184977,0.17945341480739907,0.2691801222110986,-0.1345900611055493
Brooks Barnhizer,OKC,29,0.5178571428571429,221.401666666667,7.6345402298850695,1,1,1,3,0,2,0,2,0.16260040198432688,0.16260040198432688,0.16260040198432688,0.48780120595298065,0,0.32520080396865375,0,0.32520080396865375,0.1626004019843269
Taelon Peter,IND,24,0.43636363636363634,195.518333333333,8.1465972222222085,1,1,0,2,1,3,0,4,0.1841259557927222,0.1841259557927222,0,0.3682519115854444,0.1841259557927222,0.5523778673781666,0,0.7365038231708888,-0.3682519115854444
Chris Mañon,LAL,5,0.09259259259259259,21.385,4.277,1,0,1,2,0,0,0,0,1.6834229600187047,0,1.6834229600187047,3.3668459200374095,0,0,0,0,3.3668459200374095
Jahmyl Telfort,LAC,8,0.14814814814814814,32.0333333333333,4.004166666666663,1,1,0,2,0,0,0,0,1.1238293444328835,1.1238293444328835,0,2.247658688865767,0,0,0,0,2.247658688865767
Doug McDermott,SAC,11,0.19642857142857142,110.886666666667,10.08060606060609,0,0,0,0,2,1,0,3,0,0,0,0,0.6493116094510893,0.32465580472554467,0,0.9739674141766339,-0.9739674141766339
Monte Morris,IND,6,0.10909090909090909,64.6166666666667,10.769444444444451,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5571318029404175,0,0.5571318029404175,-0.5571318029404175
Cody Martin,IND,4,0.07272727272727272,55.18,13.795,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6524102935846321,0,0.6524102935846321,-0.6524102935846321
Jalen Green,PHX,7,0.12727272727272726,106.566666666667,15.223809523809573,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3378167031592107,0.3378167031592107,-0.3378167031592107
Lindy Waters III,SAS,28,0.5185185185185185,190.503333333333,6.8036904761904635,0,0,0,0,1,0,0,1,0,0,0,0,0.18897307133733476,0,0,0.18897307133733476,-0.18897307133733476
Hunter Dickinson,NOP,1,0.017857142857142856,4.715,4.715,0,0,0,0,1,0,0,1,0,0,0,0,7.635206786850477,0,0,7.635206786850477,-7.635206786850477
Tyson Etienne,BKN,8,0.1509433962264151,34.4,4.3,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0465116279069768,0,1.0465116279069768,-1.0465116279069768
Mac McClung,CHI,4,0.07272727272727272,47.3583333333333,11.839583333333325,0,0,0,0,0,1,2,3,0,0,0,0,0,0.7601618863276444,1.5203237726552887,2.280485658982933,-2.280485658982933
Stanley Umude,SAS,1,0.018518518518518517,2.16666666666667,2.16666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,16.61538461538459,0,16.61538461538459,-16.61538461538459
Orlando Robinson,ORL,4,0.07547169811320754,24.8166666666667,6.204166666666675,0,0,0,0,0,1,0,1,0,0,0,0,0,1.4506380120886482,0,1.4506380120886482,-1.4506380120886482
Harrison Ingram,SAS,4,0.07407407407407407,12.9333333333333,3.233333333333325,0,0,0,0,0,1,0,1,0,0,0,0,0,2.7835051546391822,0,2.7835051546391822,-2.7835051546391822
Buddy Boeheim,OKC,2,0.03571428571428571,12.4166666666667,6.20833333333335,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.899328859060395,2.899328859060395,-2.899328859060395
Jamal Cain,ORL,19,0.3584905660377358,132.43,6.970000000000001,0,0,0,0,0,2,0,2,0,0,0,0,0,0.5436834554104055,0,0.5436834554104055,-0.5436834554104055
Daeqwon Plowden,SAC,7,0.125,160.2,22.885714285714283,0,0,0,0,0,2,0,2,0,0,0,0,0,0.44943820224719105,0,0.44943820224719105,-0.44943820224719105
Andre Jackson Jr.,MIL,26,0.49056603773584906,168.068333333333,6.464166666666653,0,0,0,0,0,4,0,4,0,0,0,0,0,0.8567943594371356,0,0.8567943594371356,-0.8567943594371356
Antonio Reeves,CHA,7,0.12727272727272726,55.6466666666667,7.949523809523813,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6469390200071878,0,0.6469390200071878,-0.6469390200071878
NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tristan Enaruna,CLE,3,0.05454545454545454,14.6166666666667,4.872222222222233,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.46294184720638,2.46294184720638,-2.46294184720638
Riley Minix,SAS,3,0.05555555555555555,8.26666666666667,2.7555555555555564,0,0,0,0,0,1,0,1,0,0,0,0,0,4.354838709677418,0,4.354838709677418,-4.354838709677418
Tolu Smith,DET,6,0.11320754716981132,69.9016666666667,11.650277777777783,0,0,0,0,1,1,0,2,0,0,0,0,0.5150091795617651,0.5150091795617651,0,1.0300183591235301,-1.0300183591235301
Noa Essengue,CHI,2,0.03636363636363636,6.03333333333333,3.016666666666665,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.966850828729285,5.966850828729285,-5.966850828729285
LJ Cryer,GSW,3,0.05454545454545454,7.93333333333333,2.6444444444444435,0,0,0,0,0,1,0,1,0,0,0,0,0,4.537815126050422,0,4.537815126050422,-4.537815126050422
